query,label,source,label_name
SELECT * FROM tribe WHERE ought = 'possible'  OR carried = 'pattern',0,kaggle_sqli,legit
SELECT * FROM minerals WHERE    NOT old = 'down',0,kaggle_sqli,legit
SELECT * FROM clothes WHERE proud = 'third'  AND  ( knowledge = 'thread' OR recognize = 'rocket' ) ,0,kaggle_sqli,legit
SELECT * FROM speed WHERE NOT wagon = 'throw'  AND NOT distance = 'depth',0,kaggle_sqli,legit
SELECT * FROM rhythm ORDER BY favorite,0,kaggle_sqli,legit
SELECT * FROM birthday ORDER BY court DESC,0,kaggle_sqli,legit
" SELECT * FROM low ORDER BY helpful, were",0,kaggle_sqli,legit
" SELECT * FROM continued ORDER BY zipper ASC, swam DESC",0,kaggle_sqli,legit
"INSERT INTO thumb ( poem, silence, tonight, active, shoot, fort )  VALUES  ( 'clothing', 'shore'. canal', 'vapor', 'task', 'either', 'unless' )  ",0,kaggle_sqli,legit
"INSERT INTO am  ( ball, especially, fellow )  VALUES  ( 'off', 'your', 'surrounded' )  ",0,kaggle_sqli,legit
"   SELECT tall, desert, market FROM soap WHERE depth  IS NULL",0,kaggle_sqli,legit
"   SELECT unless, applied, expressFROM know WHERE slow  IS NOT NULL",0,kaggle_sqli,legit
"  UPDATE transportation SET gas =  'means', City =  'tip' WHERE everybody =  sentence",0,kaggle_sqli,legit
 UPDATE duty SET pocket = 'closely'WHERE product = 'press',0,kaggle_sqli,legit
SELECT * FROM food,0,kaggle_sqli,legit
DELETE FROM rays WHERE plates = 'branch',0,kaggle_sqli,legit
DELETE FROM sick,0,kaggle_sqli,legit
SELECT known ( s )  FROM usually,0,kaggle_sqli,legit
SELECT * FROM  ( SELECT degree FROM hand ) ,0,kaggle_sqli,legit
SELECT TOP 3 * FROM tobacco,0,kaggle_sqli,legit
SELECT * FROM using 3,0,kaggle_sqli,legit
SELECT * FROM rubber FETCH FIRST 3 ROWS ONLY,0,kaggle_sqli,legit
SELECT TOP 50 PERCENT * FROM cross,0,kaggle_sqli,legit
SELECT * FROM surrounded FETCH FIRST 50 PERCENT ROWS ONLY,0,kaggle_sqli,legit
SELECT TOP 3 * FROM paper WHERE wrapped = 'mistake',0,kaggle_sqli,legit
SELECT * FROM action WHERE broad = 'fight' LIMIT 3,0,kaggle_sqli,legit
SELECT * FROM halfway WHERE appropriate = 'noted' FETCH FIRST 3 ROWS ONLY,0,kaggle_sqli,legit
SELECT MIN ( parallel )  AS happily FROM roof,0,kaggle_sqli,legit
SELECT MIN ( being )  AS pie FROM call,0,kaggle_sqli,legit
SELECT * FROM  ( SELECT state FROM path ) ,0,kaggle_sqli,legit
SELECT TOP 3 * FROM thrown SELECT * FROM became 3SELECT * FROM little,0,kaggle_sqli,legit
SELECT * FROM hill 3 SELECT * FROM color,0,kaggle_sqli,legit
SELECT * FROM theory FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM something,0,kaggle_sqli,legit
SELECT TOP 50 PERCENT * FROM neighbor SELECT * FROM bone FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM shoot,0,kaggle_sqli,legit
SELECT * FROM protection FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM collect,0,kaggle_sqli,legit
SELECT TOP 3 * FROM share WHERE grew = 'greatest' SELECT * FROM fireplace,0,kaggle_sqli,legit
SELECT * FROM three WHERE captured = 'actually' LIMIT 3,0,kaggle_sqli,legit
SELECT * FROM sitting WHERE north = 'subject' FETCH FIRST 3 ROWS ONLY,0,kaggle_sqli,legit
SELECT AVG ( milk ) FROM than,0,kaggle_sqli,legit
SELECT * FROM but WHERE plastic NOT LIKE '[market]%',0,kaggle_sqli,legit
SELECT AVG ( mix ) FROM write SELECT SUM ( harder ) ,0,kaggle_sqli,legit
SELECT AVG ( sign ) FROM check SELECT SUM ( large ) ,0,kaggle_sqli,legit
SELECT AVG ( movie )  FROM whose  SELECT SUM ( rain ) ,0,kaggle_sqli,legit
SELECT COUNT ( education ) FROM memory,0,kaggle_sqli,legit
SELECT COUNT ( park ) FROM hang,0,kaggle_sqli,legit
SELECT AVG ( safety ) FROM able,0,kaggle_sqli,legit
SELECT * FROM bill WHERE cover NOT LIKE 'industry%',0,kaggle_sqli,legit
SELECT * FROM eventually WHERE evidence LIKE '%highway%',0,kaggle_sqli,legit
SELECT * FROM shirt  WHERE occasionally NOT LIKE '[clothing]%',0,kaggle_sqli,legit
"  SELECT * FROM fat WHERE practice IN  ( 'fifteen', 'wall', 'ear' )  ",0,kaggle_sqli,legit
"  SELECT * FROM skin WHERE make NOT IN  ( 'correctly', 'ring', 'invented' )  ",0,kaggle_sqli,legit
SELECT * FROM pictured WHERE nuts IN  ( SELECT slept FROM over ) ,0,kaggle_sqli,legit
SELECT * FROM flag WHERE parallel  BETWEEN 10 AND 20,0,kaggle_sqli,legit
SELECT * FROM hearing WHERE Price NOT BETWEEN 10 AND 20,0,kaggle_sqli,legit
SELECT * FROM since WHERE think BETWEEN 'friend' AND 'gradually',0,kaggle_sqli,legit
"SELECT * FROM plastic WHERE rich BETWEEN ""low"" AND    ""aloud""",0,kaggle_sqli,legit
SELECT * FROM forth WHERE physical NOT BETWEEN 'jump' AND 'each',0,kaggle_sqli,legit
SELECT * FROM explanation WHERE stronger BETWEEN earn09/01/1996folks AND powder15/31/1996flies,0,kaggle_sqli,legit
SELECT * FROM large WHERE own BETWEEN '1996-07-01' AND '1996-07-31',0,kaggle_sqli,legit
SELECT AVG ( him ) FROM five SELECT SUM ( clearly ) ,0,kaggle_sqli,legit
SELECT COUNT ( cross )  FROM grabbed,0,kaggle_sqli,legit
SELECT COUNT ( engineerID ) FROM sight,0,kaggle_sqli,legit
SELECT AVG ( Price ) FROM basic,0,kaggle_sqli,legit
SELECT * FROM mountain WHERE consist BETWEEN '1996-07-01' AND '1996-07-31',0,kaggle_sqli,legit
"  SELECT organizationID AS ID, record AS done FROM twice",0,kaggle_sqli,legit
"  SELECT hurryID AS ID, modern AS broke FROM stage",0,kaggle_sqli,legit
"  SELECT are AS face, stretch AS [steel]  FROM too",0,kaggle_sqli,legit
"   SELECT nothing, like+ ', ' + represent+ ' ' + success+ ', ' + gray AS battle  FROM birth",0,kaggle_sqli,legit
SELECT suppose ( s ) FROM rose INNER JOIN,0,kaggle_sqli,legit
"   SELECT sent,join,enjoy,putting,vast     (  (  average JOIN extra ON visit.good =  dust.higher )   INNER JOIN shownON Orders.till =  example.steadyID ) ",0,kaggle_sqli,legit
SELECT front ( s )  FROM remove LEFT JOIN,0,kaggle_sqli,legit
"  SELECT they,right,matter FROM therefore LEFT JOIN Orders ON positive.deadID =  shape.standard ORDER BY naturally.or",0,kaggle_sqli,legit
SELECT mood ( s FROM wild RIGHT JOIN,0,kaggle_sqli,legit
"  SELECT Orders.canalrID, Employees.pitch, Employees.slightly FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.elseID ORDER BY Orders.promisedID",0,kaggle_sqli,legit
SELECT wall ( s )  FROM managed FULL OUTER JOIN,0,kaggle_sqli,legit
" SELECT column_name ( s )  FROM our,limited",0,kaggle_sqli,legit
SELECT not ( s )  FROM greatest UNION,0,kaggle_sqli,legit
SELECT waste ( s )  FROM direct SELECT putting ( s ) ,0,kaggle_sqli,legit
SELECT tin ( s )  FROM score UNION ALL,0,kaggle_sqli,legit
SELECT mill ( s )  FROM mill SELECT exciting FROM count,0,kaggle_sqli,legit
SELECT brought FROM title UNION SELECT bigger FROM loose ORDER BY period,0,kaggle_sqli,legit
SELECT consonant FROM numeral UNION ALL SELECT least FROM particular ORDER BY funny,0,kaggle_sqli,legit
"  SELECT canal,nose FROM empty WHERE plastic = 'eleven' UNION SELECT steep, cattle FROM heart",0,kaggle_sqli,legit
"   SELECT COUNT ( notice ) , carried FROM lay BY modern",0,kaggle_sqli,legit
"   SELECT Employees.familiar, COUNT ( Orders.grainID )  AS tapeFROM    ( OrdersINNER JOIN introduced ON Orders.youthID  =  Employees.fingerID ) ",0,kaggle_sqli,legit
SELECT * FROM taken FETCH FIRST 50 PERCENT ROWS ONLY,0,kaggle_sqli,legit
SELECT process,0,kaggle_sqli,legit
SELECT * FROM solve,0,kaggle_sqli,legit
SELECT egg FROM roof,0,kaggle_sqli,legit
SELECT DISTINCT plan FROM afternoon,0,kaggle_sqli,legit
SELECT COUNT ( DISTINCT flight )  FROM neighbor,0,kaggle_sqli,legit
SELECT Count ( * )  AS language,0,kaggle_sqli,legit
FROM  ( SELECT DISTINCT area FROM take ) ,0,kaggle_sqli,legit
SELECT * FROM exactly,0,kaggle_sqli,legit
SELECT * FROM dear WHERE corner = 'street',0,kaggle_sqli,legit
SELECT * FROM appearance WHERE every = 'exercise',0,kaggle_sqli,legit
SELECT * FROM suppose  WHERE twice = judge,0,kaggle_sqli,legit
SELECT * FROM reach WHERE happen = 'design'  AND City = 'signal',0,kaggle_sqli,legit
SELECT * FROM affect WHERE dirt = 'camp'  OR yellow = 'salmon',0,kaggle_sqli,legit
SELECT * FROM excellent WHERE pressure = 'sides'  OR section = 'cutting',0,kaggle_sqli,legit
SELECT * FROM unless WHERE    NOT fine = 'comfortable',0,kaggle_sqli,legit
SELECT * FROM private WHERE out = 'plane'  AND  ( needed = 'sheep' OR blanket = 'receive' ) ,0,kaggle_sqli,legit
SELECT * FROM alive WHERE NOT division = 'observe'  AND NOT recall = 'heat',0,kaggle_sqli,legit
SELECT * FROM sold ORDER BY hot,0,kaggle_sqli,legit
SELECT * FROM play ORDER BY taught DESC,0,kaggle_sqli,legit
" SELECT * FROM sets ORDER BY score, fierce",0,kaggle_sqli,legit
" SELECT * FROM quarter ORDER BY sold ASC, flew DESC",0,kaggle_sqli,legit
"INSERT INTO herd ( softly, rising, storm, claws, bowl, merely )  VALUES  ( 'lunch', 'writer'. individual', 'anyone', 'recent', 'say', 'clean' )  ",0,kaggle_sqli,legit
"INSERT INTO balance  ( meant, gravity, daily )  VALUES  ( 'let', 'soldier', 'chief' )  ",0,kaggle_sqli,legit
"   SELECT sink, trade, men FROM fine WHERE move  IS NULL",0,kaggle_sqli,legit
"   SELECT adult, just, slowFROM agree WHERE go  IS NOT NULL",0,kaggle_sqli,legit
"  UPDATE everywhere SET volume =  'moment', City =  'place' WHERE several =  labor",0,kaggle_sqli,legit
 UPDATE by SET rather = 'adjective'WHERE too = 'interest',0,kaggle_sqli,legit
SELECT * FROM living,0,kaggle_sqli,legit
DELETE FROM near WHERE concerned = 'music',0,kaggle_sqli,legit
DELETE FROM slowly,0,kaggle_sqli,legit
SELECT nearby ( s )  FROM hay,0,kaggle_sqli,legit
SELECT * FROM  ( SELECT ancient FROM determine ) ,0,kaggle_sqli,legit
SELECT TOP 3 * FROM said,0,kaggle_sqli,legit
SELECT * FROM lost 3,0,kaggle_sqli,legit
SELECT * FROM job FETCH FIRST 3 ROWS ONLY,0,kaggle_sqli,legit
SELECT TOP 50 PERCENT * FROM eventually,0,kaggle_sqli,legit
SELECT * FROM brush FETCH FIRST 50 PERCENT ROWS ONLY,0,kaggle_sqli,legit
SELECT TOP 3 * FROM replied WHERE fill = 'ordinary',0,kaggle_sqli,legit
SELECT * FROM explore WHERE turn = 'general' LIMIT 3,0,kaggle_sqli,legit
SELECT * FROM depth WHERE mountain = 'women' FETCH FIRST 3 ROWS ONLY,0,kaggle_sqli,legit
SELECT MIN ( held )  AS gentle FROM fifty,0,kaggle_sqli,legit
SELECT MIN ( wish )  AS wolf FROM ear,0,kaggle_sqli,legit
SELECT * FROM  ( SELECT beginning FROM gold ) ,0,kaggle_sqli,legit
SELECT TOP 3 * FROM wave SELECT * FROM tribe 3SELECT * FROM football,0,kaggle_sqli,legit
SELECT * FROM easy 3 SELECT * FROM look,0,kaggle_sqli,legit
SELECT * FROM across FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM reason,0,kaggle_sqli,legit
SELECT TOP 50 PERCENT * FROM college SELECT * FROM alone FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM jet,0,kaggle_sqli,legit
SELECT * FROM club FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM rocket,0,kaggle_sqli,legit
SELECT TOP 3 * FROM jungle WHERE plan = 'stiff' SELECT * FROM positive,0,kaggle_sqli,legit
SELECT * FROM fighting WHERE worth = 'rock' LIMIT 3,0,kaggle_sqli,legit
SELECT * FROM science WHERE heading = 'diameter' FETCH FIRST 3 ROWS ONLY,0,kaggle_sqli,legit
SELECT AVG ( public ) FROM gasoline,0,kaggle_sqli,legit
SELECT * FROM fell WHERE engineer NOT LIKE '[basket]%',0,kaggle_sqli,legit
SELECT AVG ( accident ) FROM center SELECT SUM ( can ) ,0,kaggle_sqli,legit
SELECT AVG ( excited ) FROM industry SELECT SUM ( mouse ) ,0,kaggle_sqli,legit
SELECT AVG ( during )  FROM buy  SELECT SUM ( brown ) ,0,kaggle_sqli,legit
SELECT COUNT ( angry ) FROM everywhere,0,kaggle_sqli,legit
SELECT COUNT ( height ) FROM studying,0,kaggle_sqli,legit
SELECT AVG ( late ) FROM vote,0,kaggle_sqli,legit
SELECT * FROM brain WHERE activity NOT LIKE 'bush%',0,kaggle_sqli,legit
SELECT * FROM settlers WHERE decide LIKE '%trace%',0,kaggle_sqli,legit
SELECT * FROM inside  WHERE fear NOT LIKE '[zulu]%',0,kaggle_sqli,legit
"  SELECT * FROM meet WHERE press IN  ( 'original', 'individual', 'firm' )  ",0,kaggle_sqli,legit
"  SELECT * FROM hunt WHERE drew NOT IN  ( 'snake', 'hill', 'plural' )  ",0,kaggle_sqli,legit
SELECT * FROM everyone WHERE pond IN  ( SELECT either FROM average ) ,0,kaggle_sqli,legit
SELECT * FROM lower WHERE football  BETWEEN 10 AND 20,0,kaggle_sqli,legit
SELECT * FROM essential WHERE Price NOT BETWEEN 10 AND 20,0,kaggle_sqli,legit
SELECT * FROM lift WHERE everyone BETWEEN 'joy' AND 'construction',0,kaggle_sqli,legit
"SELECT * FROM meat WHERE powerful BETWEEN ""operation"" AND    ""knife""",0,kaggle_sqli,legit
SELECT * FROM weak WHERE smaller NOT BETWEEN 'unit' AND 'dear',0,kaggle_sqli,legit
SELECT * FROM chart WHERE inch BETWEEN never09/01/1996mean AND done15/31/1996noise,0,kaggle_sqli,legit
SELECT * FROM expect WHERE nest BETWEEN '1996-07-01' AND '1996-07-31',0,kaggle_sqli,legit
SELECT AVG ( captain ) FROM hurried SELECT SUM ( certain ) ,0,kaggle_sqli,legit
SELECT COUNT ( struck )  FROM teach,0,kaggle_sqli,legit
SELECT COUNT ( whetherID ) FROM partly,0,kaggle_sqli,legit
SELECT AVG ( Price ) FROM western,0,kaggle_sqli,legit
SELECT * FROM not WHERE change BETWEEN '1996-07-01' AND '1996-07-31',0,kaggle_sqli,legit
"  SELECT towardID AS ID, needle AS influence FROM fly",0,kaggle_sqli,legit
"  SELECT recordID AS ID, southern AS famous FROM rabbit",0,kaggle_sqli,legit
"  SELECT stared AS else, poetry AS [sand]  FROM split",0,kaggle_sqli,legit
"   SELECT busy, heard+ ', ' + interior+ ' ' + history+ ', ' + usually AS own  FROM team",0,kaggle_sqli,legit
SELECT importance ( s ) FROM earth INNER JOIN,0,kaggle_sqli,legit
"   SELECT complete,sit,push,including,compare     (  (  energy JOIN use ON row.not =  door.southern )   INNER JOIN policemanON Orders.halfway =  explain.pitchID ) ",0,kaggle_sqli,legit
SELECT vegetable ( s )  FROM solar LEFT JOIN,0,kaggle_sqli,legit
"  SELECT shine,sharp,progress FROM slope LEFT JOIN Orders ON impossible.explanationID =  shape.good ORDER BY join.bee",0,kaggle_sqli,legit
SELECT went ( s FROM hidden RIGHT JOIN,0,kaggle_sqli,legit
"  SELECT Orders.sortrID, Employees.left, Employees.hurry FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.postID ORDER BY Orders.taughtID",0,kaggle_sqli,legit
SELECT printed ( s )  FROM verb FULL OUTER JOIN,0,kaggle_sqli,legit
" SELECT column_name ( s )  FROM nice,nose",0,kaggle_sqli,legit
SELECT thy ( s )  FROM engine UNION,0,kaggle_sqli,legit
SELECT blow ( s )  FROM rather SELECT sky ( s ) ,0,kaggle_sqli,legit
SELECT bigger ( s )  FROM mighty UNION ALL,0,kaggle_sqli,legit
SELECT dollar ( s )  FROM stiff SELECT root FROM contrast,0,kaggle_sqli,legit
SELECT foot FROM uncle UNION SELECT given FROM tales ORDER BY out,0,kaggle_sqli,legit
SELECT trick FROM fear UNION ALL SELECT tall FROM science ORDER BY spread,0,kaggle_sqli,legit
"  SELECT sheet,human FROM lunch WHERE apartment = 'unless' UNION SELECT accurate, coat FROM unknown",0,kaggle_sqli,legit
"   SELECT COUNT ( voyage ) , idea FROM sad BY test",0,kaggle_sqli,legit
"   SELECT Employees.shine, COUNT ( Orders.scaleID )  AS bringFROM    ( OrdersINNER JOIN chair ON Orders.begunID  =  Employees.personID ) ",0,kaggle_sqli,legit
SELECT * FROM rush FETCH FIRST 50 PERCENT ROWS ONLY,0,kaggle_sqli,legit
SELECT poetry,0,kaggle_sqli,legit
SELECT * FROM refused,0,kaggle_sqli,legit
SELECT interest FROM men,0,kaggle_sqli,legit
SELECT DISTINCT cake FROM stopped,0,kaggle_sqli,legit
SELECT COUNT ( DISTINCT worker )  FROM jar,0,kaggle_sqli,legit
SELECT Count ( * )  AS drive,0,kaggle_sqli,legit
FROM  ( SELECT DISTINCT basket FROM usual ) ,0,kaggle_sqli,legit
SELECT * FROM earn,0,kaggle_sqli,legit
SELECT * FROM quarter WHERE although = 'grow',0,kaggle_sqli,legit
SELECT * FROM bread WHERE war = 'damage',0,kaggle_sqli,legit
SELECT * FROM orbit  WHERE house = dozen,0,kaggle_sqli,legit
SELECT * FROM income WHERE chapter = 'distant'  AND City = 'pleasant',0,kaggle_sqli,legit
SELECT * FROM bag WHERE should = 'bar'  OR lower = 'difference',0,kaggle_sqli,legit
SELECT * FROM orbit WHERE card = 'children'  OR regular = 'path',0,kaggle_sqli,legit
SELECT * FROM taught WHERE    NOT chose = 'make',0,kaggle_sqli,legit
SELECT * FROM just WHERE cave = 'twenty'  AND  ( baseball = 'volume' OR struggle = 'available' ) ,0,kaggle_sqli,legit
SELECT * FROM correctly WHERE NOT including = 'know'  AND NOT breathing = 'block',0,kaggle_sqli,legit
SELECT * FROM tribe ORDER BY river,0,kaggle_sqli,legit
SELECT * FROM recognize ORDER BY floor DESC,0,kaggle_sqli,legit
" SELECT * FROM current ORDER BY planned, behavior",0,kaggle_sqli,legit
" SELECT * FROM jump ORDER BY little ASC, make DESC",0,kaggle_sqli,legit
"INSERT INTO depth ( class, stuck, particles, sister, type, bell )  VALUES  ( 'swam', 'sick'. whatever', 'pleasant', 'foot', 'yesterday', 'wrong' )  ",0,kaggle_sqli,legit
"INSERT INTO proud  ( copper, area, lift )  VALUES  ( 'successful', 'throat', 'oil' )  ",0,kaggle_sqli,legit
"   SELECT good, tobacco, compare FROM impossible WHERE contrast  IS NULL",0,kaggle_sqli,legit
"   SELECT baseball, look, groundFROM busy WHERE change  IS NOT NULL",0,kaggle_sqli,legit
"  UPDATE whole SET life =  'man', City =  'key' WHERE recall =  valuable",0,kaggle_sqli,legit
 UPDATE away SET glad = 'riding'WHERE purple = 'suppose',0,kaggle_sqli,legit
SELECT * FROM call,0,kaggle_sqli,legit
DELETE FROM ago WHERE completely = 'upon',0,kaggle_sqli,legit
DELETE FROM grandmother,0,kaggle_sqli,legit
SELECT die ( s )  FROM great,0,kaggle_sqli,legit
SELECT * FROM  ( SELECT art FROM most ) ,0,kaggle_sqli,legit
SELECT TOP 3 * FROM hall,0,kaggle_sqli,legit
SELECT * FROM automobile 3,0,kaggle_sqli,legit
SELECT * FROM soil FETCH FIRST 3 ROWS ONLY,0,kaggle_sqli,legit
SELECT TOP 50 PERCENT * FROM attack,0,kaggle_sqli,legit
SELECT * FROM cowboy FETCH FIRST 50 PERCENT ROWS ONLY,0,kaggle_sqli,legit
SELECT TOP 3 * FROM hardly WHERE interior = 'cannot',0,kaggle_sqli,legit
SELECT * FROM grandfather WHERE party = 'family' LIMIT 3,0,kaggle_sqli,legit
SELECT * FROM feed WHERE decide = 'promised' FETCH FIRST 3 ROWS ONLY,0,kaggle_sqli,legit
SELECT MIN ( spell )  AS paid FROM essential,0,kaggle_sqli,legit
SELECT MIN ( market )  AS powerful FROM cover,0,kaggle_sqli,legit
SELECT * FROM  ( SELECT black FROM of ) ,0,kaggle_sqli,legit
SELECT TOP 3 * FROM being SELECT * FROM like 3SELECT * FROM trade,0,kaggle_sqli,legit
SELECT * FROM children 3 SELECT * FROM desert,0,kaggle_sqli,legit
SELECT * FROM entire FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM finish,0,kaggle_sqli,legit
SELECT TOP 50 PERCENT * FROM previous SELECT * FROM sale FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM judge,0,kaggle_sqli,legit
SELECT * FROM right FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM grow,0,kaggle_sqli,legit
SELECT TOP 3 * FROM separate WHERE discover = 'solution' SELECT * FROM income,0,kaggle_sqli,legit
SELECT * FROM cloth WHERE jungle = 'lonely' LIMIT 3,0,kaggle_sqli,legit
SELECT * FROM chest WHERE room = 'completely' FETCH FIRST 3 ROWS ONLY,0,kaggle_sqli,legit
SELECT AVG ( primitive ) FROM nobody,0,kaggle_sqli,legit
SELECT * FROM studying WHERE ought NOT LIKE '[down]%',0,kaggle_sqli,legit
SELECT AVG ( battle ) FROM shape SELECT SUM ( struggle ) ,0,kaggle_sqli,legit
SELECT AVG ( anyone ) FROM shape SELECT SUM ( behind ) ,0,kaggle_sqli,legit
SELECT AVG ( object )  FROM shot  SELECT SUM ( minerals ) ,0,kaggle_sqli,legit
SELECT COUNT ( tears ) FROM might,0,kaggle_sqli,legit
SELECT COUNT ( aid ) FROM fallen,0,kaggle_sqli,legit
SELECT AVG ( muscle ) FROM dangerous,0,kaggle_sqli,legit
SELECT * FROM nature WHERE price NOT LIKE 'angle%',0,kaggle_sqli,legit
SELECT * FROM lunch WHERE kind LIKE '%think%',0,kaggle_sqli,legit
SELECT * FROM sitting  WHERE cost NOT LIKE '[involved]%',0,kaggle_sqli,legit
"  SELECT * FROM dawn WHERE men IN  ( 'determine', 'valuable', 'improve' )  ",0,kaggle_sqli,legit
"  SELECT * FROM amount WHERE now NOT IN  ( 'joy', 'action', 'anyone' )  ",0,kaggle_sqli,legit
SELECT * FROM expect WHERE too IN  ( SELECT cheese FROM save ) ,0,kaggle_sqli,legit
SELECT * FROM iron WHERE trail  BETWEEN 10 AND 20,0,kaggle_sqli,legit
SELECT * FROM greater WHERE Price NOT BETWEEN 10 AND 20,0,kaggle_sqli,legit
SELECT * FROM queen WHERE riding BETWEEN 'yet' AND 'excitement',0,kaggle_sqli,legit
"SELECT * FROM until WHERE been BETWEEN ""private"" AND    ""piece""",0,kaggle_sqli,legit
SELECT * FROM church WHERE captured NOT BETWEEN 'invented' AND 'fifty',0,kaggle_sqli,legit
SELECT * FROM remove WHERE indicate BETWEEN copper09/01/1996them AND easier15/31/1996couple,0,kaggle_sqli,legit
SELECT * FROM machine WHERE control BETWEEN '1996-07-01' AND '1996-07-31',0,kaggle_sqli,legit
SELECT AVG ( pattern ) FROM way SELECT SUM ( distant ) ,0,kaggle_sqli,legit
SELECT COUNT ( climate )  FROM attack,0,kaggle_sqli,legit
SELECT COUNT ( tooID ) FROM carried,0,kaggle_sqli,legit
SELECT AVG ( Price ) FROM sail,0,kaggle_sqli,legit
SELECT * FROM garage WHERE pie BETWEEN '1996-07-01' AND '1996-07-31',0,kaggle_sqli,legit
"  SELECT wentID AS ID, again AS lose FROM pair",0,kaggle_sqli,legit
"  SELECT angryID AS ID, hurried AS across FROM copy",0,kaggle_sqli,legit
"  SELECT thank AS crew, smooth AS [plan]  FROM met",0,kaggle_sqli,legit
"   SELECT joined, boat+ ', ' + its+ ' ' + label+ ', ' + broken AS club  FROM joy",0,kaggle_sqli,legit
SELECT blanket ( s ) FROM standard INNER JOIN,0,kaggle_sqli,legit
"   SELECT value,section,touch,aware,air     (  (  wise JOIN fully ON box.exchange =  careful.respect )   INNER JOIN noneON Orders.brick =  paper.richID ) ",0,kaggle_sqli,legit
